Categoria,Nombre_Imagen,Picos_Horizontal_Original,Picos_Vertical_Original,Picos_Horizontal_Rotado,Prediccion
sub,exp15539.jpg,1,0,0,sub
sub,exp15540.jpg,1,0,0,sub
sub,exp15542.jpg,1,0,0,sub
sub,exp15545.jpg,1,0,0,sub
sub,exp1555.jpg,2,0,0,equals
sub,exp15554.jpg,1,0,0,sub
sub,exp15555.jpg,1,0,0,sub
sub,exp15558.jpg,1,0,0,sub
sub,exp15559.jpg,1,0,0,sub
sub,exp1556.jpg,1,0,0,sub
sub,exp15565.jpg,1,0,0,sub
sub,exp15566.jpg,1,0,0,sub
sub,exp15567.jpg,1,0,0,sub
sub,exp1557.jpg,1,0,0,sub
sub,exp15578.jpg,1,0,0,sub
sub,exp15579.jpg,2,0,0,equals
sub,exp1558.jpg,1,0,0,sub
sub,exp15580.jpg,0,0,0,div
sub,exp15582.jpg,1,0,0,sub
sub,exp15586.jpg,1,0,0,sub
sub,exp15590.jpg,1,0,0,sub
sub,exp15593.jpg,1,0,0,sub
sub,exp15598.jpg,1,0,0,sub
sub,exp15601.jpg,1,0,0,sub
sub,exp15603.jpg,0,0,0,div
sub,exp15604.jpg,0,0,0,div
sub,exp15606.jpg,1,0,0,sub
sub,exp15609.jpg,1,0,0,sub
sub,exp15612.jpg,1,0,0,sub
sub,exp15617.jpg,1,0,0,sub
sub,exp15619.jpg,1,0,0,sub
sub,exp1563.jpg,1,0,0,sub
sub,exp15634.jpg,2,0,0,equals
sub,exp15635.jpg,1,0,0,sub
sub,exp15637.jpg,1,0,0,sub
sub,exp15638.jpg,1,0,0,sub
sub,exp15643.jpg,3,0,0,Desconocido
sub,exp15644.jpg,2,0,0,equals
sub,exp15645.jpg,1,0,0,sub
sub,exp15648.jpg,0,0,0,div
sub,exp15649.jpg,2,0,0,equals
sub,exp1565.jpg,1,0,0,sub
sub,exp15654.jpg,1,0,0,sub
sub,exp15655.jpg,1,0,0,sub
sub,exp15660.jpg,1,0,0,sub
sub,exp15661.jpg,1,0,0,sub
sub,exp15680.jpg,2,0,0,equals
sub,exp15681.jpg,1,0,0,sub
sub,exp15682.jpg,1,0,0,sub
sub,exp15683.jpg,1,0,0,sub
sub,exp15684.jpg,1,0,0,sub
sub,exp15692.jpg,1,0,0,sub
sub,exp15699.jpg,1,0,0,sub
sub,exp157.jpg,1,0,0,sub
sub,exp15700.jpg,1,0,0,sub
sub,exp15702.jpg,2,0,0,equals
sub,exp15703.jpg,1,1,0,sum
sub,exp15706.jpg,2,0,0,equals
sub,exp15707.jpg,2,0,0,equals
sub,exp15709.jpg,1,0,0,sub
sub,exp15710.jpg,1,0,0,sub
sub,exp15711.jpg,1,0,0,sub
sub,exp15712.jpg,2,0,0,equals
sub,exp15713.jpg,1,0,0,sub
sub,exp15721.jpg,1,0,0,sub
sub,exp15722.jpg,1,0,0,sub
sub,exp15726.jpg,3,0,0,Desconocido
sub,exp15727.jpg,2,0,0,equals
sub,exp15733.jpg,2,0,0,equals
sub,exp15734.jpg,1,0,0,sub
sub,exp15735.jpg,1,0,0,sub
sub,exp15736.jpg,1,0,0,sub
sub,exp15744.jpg,2,0,0,equals
sub,exp15745.jpg,1,0,0,sub
sub,exp15748.jpg,1,0,0,sub
sub,exp15749.jpg,1,0,0,sub
sub,exp15750.jpg,2,0,0,equals
sub,exp15753.jpg,1,0,0,sub
sub,exp15755.jpg,2,0,0,equals
sub,exp15758.jpg,1,0,0,sub
sub,exp15760.jpg,1,0,0,sub
sub,exp15765.jpg,1,0,0,sub
sub,exp15766.jpg,1,0,0,sub
sub,exp15767.jpg,2,0,0,equals
sub,exp15768.jpg,1,0,0,sub
sub,exp15773.jpg,2,0,0,equals
sub,exp15775.jpg,1,0,0,sub
sub,exp15777.jpg,1,0,0,sub
sub,exp15779.jpg,1,0,0,sub
sub,exp1578.jpg,0,0,0,div
sub,exp15789.jpg,2,0,0,equals
sub,exp15793.jpg,1,0,0,sub
sub,exp15794.jpg,1,0,0,sub
sub,exp15795.jpg,1,0,0,sub
sub,exp15798.jpg,1,0,0,sub
sub,exp1580.jpg,1,0,0,sub
sub,exp15800.jpg,1,0,0,sub
sub,exp15807.jpg,1,0,0,sub
sub,exp15812.jpg,1,0,0,sub
sub,exp15817.jpg,1,0,0,sub
sub,exp15820.jpg,1,0,0,sub
sub,exp15824.jpg,1,0,0,sub
sub,exp15827.jpg,1,0,0,sub
sub,exp15829.jpg,1,0,0,sub
sub,exp15831.jpg,2,0,0,equals
sub,exp15838.jpg,1,0,0,sub
sub,exp15843.jpg,1,0,0,sub
sub,exp15852.jpg,2,0,0,equals
sub,exp15860.jpg,3,0,0,Desconocido
sub,exp15863.jpg,1,0,0,sub
sub,exp15865.jpg,1,0,0,sub
sub,exp15866.jpg,2,0,0,equals
sub,exp15867.jpg,1,0,0,sub
sub,exp15870.jpg,1,0,0,sub
sub,exp15871.jpg,1,0,0,sub
sub,exp15872.jpg,1,0,0,sub
sub,exp15873.jpg,1,0,0,sub
sub,exp15875.jpg,1,0,0,sub
sub,exp15878.jpg,3,0,0,Desconocido
sub,exp15879.jpg,1,0,0,sub
sub,exp15881.jpg,2,0,0,equals
sub,exp15883.jpg,0,0,0,div
sub,exp15896.jpg,1,0,0,sub
sub,exp15898.jpg,1,0,0,sub
sub,exp15901.jpg,0,0,0,div
sub,exp15906.jpg,1,0,0,sub
sub,exp15909.jpg,1,0,0,sub
sub,exp1591.jpg,2,0,0,equals
sub,exp1592.jpg,0,0,0,div
sub,exp15920.jpg,1,0,0,sub
sub,exp15926.jpg,1,0,0,sub
sub,exp15929.jpg,1,0,0,sub
sub,exp15931.jpg,1,0,0,sub
sub,exp15933.jpg,1,0,0,sub
sub,exp15934.jpg,1,0,0,sub
sub,exp15935.jpg,1,0,0,sub
sub,exp15937.jpg,1,0,0,sub
sub,exp15940.jpg,2,0,0,equals
sub,exp15942.jpg,1,0,0,sub
sub,exp15946.jpg,1,0,0,sub
sub,exp15952.jpg,1,0,0,sub
sub,exp15962.jpg,1,0,0,sub
sub,exp15972.jpg,2,0,0,equals
sub,exp15974.jpg,0,0,0,div
sub,exp15976.jpg,1,0,0,sub
sub,exp1598.jpg,0,0,0,div
sub,exp15981.jpg,1,0,0,sub
sub,exp15989.jpg,2,0,0,equals
sub,exp15990.jpg,1,0,0,sub
sub,exp15991.jpg,1,0,0,sub
sub,exp15994.jpg,1,0,0,sub
sub,exp15995.jpg,1,0,0,sub
sub,exp15997.jpg,0,0,0,div
sub,exp15998.jpg,2,0,0,equals
sub,exp15999.jpg,2,0,0,equals
sub,exp16001.jpg,1,0,0,sub
sub,exp16003.jpg,2,0,0,equals
sub,exp16004.jpg,1,0,0,sub
sub,exp16006.jpg,1,0,0,sub
sub,exp16009.jpg,1,0,0,sub
sub,exp16013.jpg,1,0,0,sub
sub,exp16015.jpg,0,0,0,div
sub,exp16017.jpg,1,0,0,sub
sub,exp16018.jpg,2,0,0,equals
sub,exp16025.jpg,1,0,0,sub
sub,exp16027.jpg,1,0,0,sub
sub,exp16028.jpg,1,0,0,sub
sub,exp16031.jpg,1,0,0,sub
sub,exp16037.jpg,1,0,0,sub
sub,exp16038.jpg,0,0,0,div
sub,exp16042.jpg,1,0,0,sub
sub,exp16047.jpg,1,0,0,sub
sub,exp16052.jpg,1,0,0,sub
sub,exp16057.jpg,0,0,0,div
sub,exp16059.jpg,1,0,0,sub
sub,exp1606.jpg,1,0,0,sub
sub,exp16067.jpg,1,0,0,sub
sub,exp16070.jpg,1,0,0,sub
sub,exp16071.jpg,1,0,0,sub
sub,exp16075.jpg,1,0,0,sub
sub,exp16076.jpg,1,0,0,sub
sub,exp16080.jpg,1,0,0,sub
sub,exp16085.jpg,2,0,0,equals
sub,exp16092.jpg,1,0,0,sub
sub,exp16093.jpg,2,0,0,equals
sub,exp16095.jpg,1,0,0,sub
sub,exp16104.jpg,1,0,0,sub
sub,exp16112.jpg,0,0,0,div
sub,exp16118.jpg,1,0,0,sub
sub,exp16119.jpg,1,0,0,sub
sub,exp16123.jpg,1,0,0,sub
sub,exp16124.jpg,0,0,0,div
sub,exp16126.jpg,1,0,0,sub
sub,exp16129.jpg,1,0,0,sub
sub,exp16130.jpg,2,0,0,equals
sub,exp16143.jpg,1,0,0,sub
sub,exp16144.jpg,1,0,0,sub
sub,exp16153.jpg,1,0,0,sub
sub,exp16162.jpg,1,0,0,sub
sub,exp16165.jpg,1,0,0,sub
sub,exp16167.jpg,1,0,0,sub
sub,exp16169.jpg,1,0,0,sub
sub,exp1617.jpg,1,0,0,sub
sub,exp16170.jpg,1,0,0,sub
sub,exp16171.jpg,1,0,0,sub
sub,exp16174.jpg,1,0,0,sub
sub,exp16175.jpg,1,0,0,sub
sub,exp16176.jpg,1,0,0,sub
sub,exp16177.jpg,1,0,0,sub
sub,exp16179.jpg,1,0,0,sub
sub,exp1618.jpg,1,0,0,sub
sub,exp16187.jpg,1,0,0,sub
sub,exp16188.jpg,0,0,0,div
sub,exp16190.jpg,1,0,0,sub
sub,exp16198.jpg,0,0,0,div
sub,exp16201.jpg,1,0,0,sub
sub,exp16218.jpg,1,0,0,sub
sub,exp16221.jpg,0,0,0,div
sub,exp16227.jpg,1,0,0,sub
sub,exp16232.jpg,1,0,0,sub
sub,exp16233.jpg,1,0,0,sub
sub,exp16238.jpg,1,0,0,sub
sub,exp16239.jpg,1,0,0,sub
sub,exp16240.jpg,1,0,0,sub
sub,exp16244.jpg,1,0,0,sub
sub,exp16246.jpg,0,0,0,div
sub,exp16256.jpg,1,0,0,sub
sub,exp16263.jpg,1,0,0,sub
sub,exp16264.jpg,0,0,0,div
sub,exp16266.jpg,1,0,0,sub
sub,exp16267.jpg,1,0,0,sub
sub,exp16275.jpg,1,0,0,sub
sub,exp16280.jpg,2,0,0,equals
sub,exp16283.jpg,1,0,0,sub
sub,exp16284.jpg,2,0,0,equals
sub,exp16286.jpg,1,0,0,sub
sub,exp16288.jpg,2,0,0,equals
sub,exp16290.jpg,0,0,0,div
sub,exp16292.jpg,1,0,0,sub
sub,exp16293.jpg,1,0,0,sub
sub,exp16296.jpg,1,0,0,sub
sub,exp16299.jpg,1,0,0,sub
sub,exp16303.jpg,0,0,0,div
sub,exp16305.jpg,2,0,0,equals
sub,exp16309.jpg,1,0,0,sub
sub,exp1631.jpg,1,0,0,sub
sub,exp16310.jpg,1,0,0,sub
sub,exp16311.jpg,1,0,0,sub
sub,exp16315.jpg,1,0,0,sub
sub,exp16317.jpg,1,0,0,sub
sub,exp16319.jpg,1,0,0,sub
sub,exp16326.jpg,1,0,0,sub
sub,exp16329.jpg,1,0,0,sub
sub,exp1633.jpg,1,0,0,sub
sub,exp16334.jpg,1,0,0,sub
sub,exp16339.jpg,1,0,0,sub
sub,exp16340.jpg,1,0,0,sub
sub,exp16344.jpg,1,0,0,sub
sub,exp16346.jpg,1,0,0,sub
sub,exp16349.jpg,2,0,0,equals
sub,exp1635.jpg,2,0,0,equals
sub,exp16350.jpg,1,0,0,sub
sub,exp16351.jpg,0,0,0,div
sub,exp16353.jpg,1,0,0,sub
sub,exp16355.jpg,1,0,0,sub
sub,exp16359.jpg,1,0,0,sub
sub,exp1636.jpg,1,0,0,sub
sub,exp16363.jpg,1,0,0,sub
sub,exp1637.jpg,1,0,0,sub
sub,exp16376.jpg,0,0,0,div
sub,exp16377.jpg,1,0,0,sub
sub,exp16378.jpg,1,0,0,sub
sub,exp1638.jpg,1,0,0,sub
sub,exp16380.jpg,0,0,0,div
sub,exp16384.jpg,1,0,0,sub
sub,exp16385.jpg,1,0,0,sub
sub,exp16391.jpg,1,0,0,sub
sub,exp16396.jpg,1,0,0,sub
sub,exp16397.jpg,1,0,0,sub
sub,exp16399.jpg,1,0,0,sub
sub,exp164.jpg,1,0,0,sub
sub,exp16402.jpg,2,0,0,equals
sub,exp16403.jpg,1,0,0,sub
sub,exp16409.jpg,1,0,0,sub
sub,exp16411.jpg,1,0,0,sub
sub,exp16415.jpg,1,0,0,sub
sub,exp16422.jpg,1,0,0,sub
sub,exp16425.jpg,1,0,0,sub
sub,exp16427.jpg,1,0,0,sub
sub,exp1643.jpg,1,0,0,sub
sub,exp16432.jpg,1,0,0,sub
sub,exp16433.jpg,1,0,0,sub
sub,exp16436.jpg,0,0,0,div
sub,exp16441.jpg,1,0,0,sub
sub,exp16446.jpg,1,0,0,sub
sub,exp1645.jpg,1,0,0,sub
sub,exp16454.jpg,1,0,0,sub
sub,exp16457.jpg,1,0,0,sub
sub,exp16459.jpg,0,0,0,div
sub,exp16460.jpg,1,0,0,sub
sub,exp16462.jpg,1,0,0,sub
sub,exp16463.jpg,1,0,0,sub
sub,exp16467.jpg,1,0,0,sub
sub,exp16475.jpg,1,0,0,sub
sub,exp16478.jpg,1,0,0,sub
sub,exp16481.jpg,1,0,0,sub
sub,exp16490.jpg,1,0,0,sub
sub,exp16493.jpg,1,0,0,sub
sub,exp16494.jpg,1,0,0,sub
sub,exp16495.jpg,1,0,0,sub
sub,exp16498.jpg,1,0,0,sub
sub,exp165.jpg,2,0,0,equals
sub,exp16503.jpg,1,0,0,sub
sub,exp16504.jpg,2,0,0,equals
sub,exp16506.jpg,1,0,0,sub
sub,exp16509.jpg,2,0,0,equals
sub,exp16515.jpg,1,0,0,sub
sub,exp16521.jpg,1,0,0,sub
sub,exp1653.jpg,2,0,0,equals
sub,exp16531.jpg,1,0,0,sub
sub,exp16540.jpg,1,0,0,sub
sub,exp16541.jpg,1,0,0,sub
sub,exp16542.jpg,1,0,0,sub
sub,exp16543.jpg,1,0,0,sub
sub,exp16544.jpg,0,0,0,div
sub,exp16547.jpg,1,0,0,sub
sub,exp16551.jpg,1,0,0,sub
sub,exp16555.jpg,1,0,0,sub
sub,exp16558.jpg,1,0,0,sub
sub,exp16560.jpg,1,0,0,sub
sub,exp16563.jpg,1,1,0,sum
sub,exp16567.jpg,2,0,0,equals
sub,exp16570.jpg,1,0,0,sub
sub,exp16573.jpg,1,0,0,sub
sub,exp16580.jpg,1,0,0,sub
sub,exp16582.jpg,1,0,0,sub
sub,exp16584.jpg,0,0,0,div
sub,exp16587.jpg,2,0,0,equals
sub,exp16594.jpg,1,0,0,sub
sub,exp16596.jpg,1,0,0,sub
sub,exp16606.jpg,2,0,0,equals
sub,exp1661.jpg,1,0,0,sub
sub,exp16611.jpg,1,0,0,sub
sub,exp16613.jpg,1,0,0,sub
sub,exp16616.jpg,1,0,0,sub
sub,exp1662.jpg,1,0,0,sub
sub,exp16621.jpg,1,0,0,sub
sub,exp16623.jpg,1,0,0,sub
sub,exp16624.jpg,2,0,0,equals
sub,exp16625.jpg,1,0,0,sub
sub,exp16626.jpg,1,0,0,sub
sub,exp16628.jpg,1,0,0,sub
sub,exp16636.jpg,2,0,0,equals
sub,exp16640.jpg,1,0,0,sub
sub,exp16653.jpg,1,0,0,sub
sub,exp16654.jpg,2,0,0,equals
sub,exp16660.jpg,1,0,0,sub
sub,exp16661.jpg,1,0,0,sub
sub,exp16664.jpg,1,0,0,sub
sub,exp16670.jpg,1,0,0,sub
sub,exp16673.jpg,1,0,0,sub
sub,exp16679.jpg,1,0,0,sub
sub,exp16685.jpg,1,0,0,sub
sub,exp16688.jpg,1,0,0,sub
sub,exp16689.jpg,1,0,0,sub
sub,exp16692.jpg,1,0,0,sub
sub,exp16694.jpg,0,0,0,div
sub,exp16698.jpg,1,0,0,sub
sub,exp16699.jpg,1,0,0,sub
sub,exp1670.jpg,2,0,0,equals
sub,exp16700.jpg,1,0,0,sub
sub,exp16710.jpg,2,0,0,equals
sub,exp16713.jpg,1,0,0,sub
sub,exp16714.jpg,1,0,0,sub
sub,exp16717.jpg,2,0,0,equals
sub,exp16718.jpg,1,0,0,sub
sub,exp16720.jpg,1,0,0,sub
sub,exp1673.jpg,2,0,0,equals
sub,exp16731.jpg,3,0,0,Desconocido
sub,exp16732.jpg,1,0,0,sub
sub,exp16734.jpg,1,0,0,sub
sub,exp16737.jpg,2,0,0,equals
sub,exp16738.jpg,1,0,0,sub
sub,exp1674.jpg,1,0,0,sub
sub,exp16740.jpg,1,0,0,sub
sub,exp16742.jpg,1,0,0,sub
sub,exp16743.jpg,1,0,0,sub
sub,exp1675.jpg,2,0,0,equals
sub,exp16764.jpg,2,0,0,equals
sub,exp16770.jpg,1,0,0,sub
sub,exp16773.jpg,1,0,0,sub
sub,exp16782.jpg,1,0,0,sub
sub,exp16788.jpg,1,0,0,sub
sub,exp1679.jpg,1,0,0,sub
sub,exp16793.jpg,1,0,0,sub
sub,exp16794.jpg,1,0,0,sub
sub,exp168.jpg,1,0,0,sub
sub,exp16800.jpg,1,0,0,sub
sub,exp16801.jpg,1,0,0,sub
sub,exp16808.jpg,1,0,0,sub
sub,exp16809.jpg,1,0,0,sub
sub,exp16812.jpg,1,0,0,sub
sub,exp16825.jpg,0,0,0,div
sub,exp16829.jpg,1,0,0,sub
sub,exp16837.jpg,1,0,0,sub
sub,exp16841.jpg,1,0,0,sub
sub,exp16848.jpg,1,0,0,sub
sub,exp16852.jpg,1,0,0,sub
sub,exp16854.jpg,0,0,0,div
sub,exp16857.jpg,1,0,0,sub
sub,exp1686.jpg,1,0,0,sub
sub,exp16860.jpg,0,0,0,div
sub,exp16865.jpg,2,0,0,equals
sub,exp16871.jpg,1,0,0,sub
sub,exp16879.jpg,2,0,0,equals
sub,exp16882.jpg,1,0,0,sub
sub,exp16885.jpg,0,0,0,div
sub,exp16886.jpg,1,0,0,sub
sub,exp1689.jpg,0,0,0,div
sub,exp16890.jpg,1,0,0,sub
sub,exp16892.jpg,0,0,0,div
sub,exp16894.jpg,1,0,0,sub
sub,exp16895.jpg,1,0,0,sub
sub,exp1690.jpg,1,0,0,sub
sub,exp16904.jpg,1,0,0,sub
sub,exp16905.jpg,0,0,0,div
sub,exp16906.jpg,1,0,0,sub
sub,exp16909.jpg,1,0,0,sub
sub,exp16915.jpg,1,0,0,sub
sub,exp16916.jpg,1,0,0,sub
sub,exp16918.jpg,1,0,0,sub
sub,exp16925.jpg,1,0,0,sub
sub,exp16927.jpg,1,0,0,sub
sub,exp1693.jpg,1,0,0,sub
sub,exp16933.jpg,1,0,0,sub
sub,exp16942.jpg,1,0,0,sub
sub,exp16946.jpg,1,0,0,sub
sub,exp16950.jpg,1,0,0,sub
sub,exp16951.jpg,1,0,0,sub
sub,exp16955.jpg,1,0,0,sub
sub,exp16957.jpg,1,0,0,sub
sub,exp16961.jpg,1,0,0,sub
sub,exp16966.jpg,1,0,0,sub
sub,exp16968.jpg,1,0,0,sub
sub,exp16970.jpg,1,0,0,sub
sub,exp16976.jpg,2,0,0,equals
sub,exp16977.jpg,1,0,0,sub
sub,exp16980.jpg,2,0,0,equals
sub,exp16983.jpg,0,0,0,div
sub,exp16985.jpg,2,0,0,equals
sub,exp16987.jpg,2,0,0,equals
sub,exp16991.jpg,1,0,0,sub
sub,exp16993.jpg,0,0,0,div
sub,exp16997.jpg,0,0,0,div
sub,exp17001.jpg,1,0,0,sub
sub,exp17006.jpg,0,0,0,div
sub,exp17007.jpg,1,0,0,sub
sub,exp17008.jpg,1,0,0,sub
sub,exp17010.jpg,1,0,0,sub
sub,exp17011.jpg,1,0,0,sub
sub,exp17012.jpg,2,0,0,equals
sub,exp1702.jpg,1,0,0,sub
sub,exp17027.jpg,0,0,0,div
sub,exp17033.jpg,1,0,0,sub
sub,exp17041.jpg,0,0,0,div
sub,exp17046.jpg,0,0,0,div
sub,exp17054.jpg,2,0,0,equals
sub,exp17062.jpg,1,0,0,sub
sub,exp17064.jpg,1,0,0,sub
sub,exp17066.jpg,2,0,0,equals
sub,exp17069.jpg,1,0,0,sub
sub,exp17070.jpg,1,0,0,sub
sub,exp17072.jpg,1,0,0,sub
sub,exp17075.jpg,1,0,0,sub
sub,exp17081.jpg,2,0,0,equals
sub,exp17083.jpg,0,0,0,div
sub,exp17086.jpg,1,0,0,sub
sub,exp17091.jpg,1,0,0,sub
sub,exp17106.jpg,1,0,0,sub
sub,exp17108.jpg,1,0,0,sub
sub,exp17112.jpg,2,0,0,equals
sub,exp17118.jpg,2,0,0,equals
sub,exp17119.jpg,1,0,0,sub
sub,exp1712.jpg,1,0,0,sub
sub,exp17122.jpg,1,0,0,sub
sub,exp17127.jpg,1,0,0,sub
sub,exp17130.jpg,1,0,0,sub
sub,exp17132.jpg,1,0,0,sub
sub,exp17133.jpg,0,0,0,div
sub,exp17144.jpg,1,0,0,sub
sub,exp1715.jpg,1,0,0,sub
sub,exp17151.jpg,1,0,0,sub
sub,exp17152.jpg,1,0,0,sub
sub,exp17155.jpg,1,0,0,sub
sub,exp17161.jpg,1,0,0,sub
sub,exp17163.jpg,1,0,0,sub
sub,exp17168.jpg,2,0,0,equals
sub,exp17169.jpg,1,0,0,sub
sub,exp1717.jpg,1,0,0,sub
sub,exp17176.jpg,1,0,0,sub
sub,exp17185.jpg,2,0,0,equals
sub,exp17189.jpg,1,0,0,sub
sub,exp17193.jpg,1,0,0,sub
sub,exp17194.jpg,1,0,0,sub
sub,exp17199.jpg,2,0,0,equals
sub,exp172.jpg,1,0,0,sub
sub,exp17200.jpg,1,0,0,sub
sub,exp17204.jpg,1,0,0,sub
sub,exp1721.jpg,1,0,0,sub
sub,exp17210.jpg,1,0,0,sub
sub,exp17215.jpg,1,0,0,sub
sub,exp17229.jpg,1,0,0,sub
sub,exp1723.jpg,1,0,0,sub
sub,exp17231.jpg,1,0,0,sub
sub,exp17234.jpg,1,0,0,sub
sub,exp17235.jpg,1,0,0,sub
sub,exp17238.jpg,2,0,0,equals
sub,exp17240.jpg,1,0,0,sub
sub,exp17242.jpg,1,0,0,sub
sub,exp17243.jpg,1,0,0,sub
sub,exp17244.jpg,1,0,0,sub
sub,exp17249.jpg,1,0,0,sub
sub,exp17252.jpg,1,0,0,sub
sub,exp17254.jpg,1,0,0,sub
sub,exp17262.jpg,2,0,0,equals
sub,exp17265.jpg,0,0,0,div
sub,exp17269.jpg,0,0,0,div
sub,exp17274.jpg,1,0,0,sub
sub,exp17275.jpg,1,0,0,sub
sub,exp1728.jpg,1,0,0,sub
sub,exp17285.jpg,2,0,0,equals
sub,exp17286.jpg,1,0,0,sub
sub,exp17287.jpg,1,0,0,sub
sub,exp17288.jpg,1,0,0,sub
sub,exp17290.jpg,2,0,0,equals
sub,exp17292.jpg,1,0,0,sub
sub,exp17294.jpg,1,0,0,sub
sub,exp17298.jpg,1,0,0,sub
sub,exp1730.jpg,1,0,0,sub
sub,exp17300.jpg,1,0,0,sub
sub,exp17304.jpg,0,0,0,div
sub,exp17305.jpg,1,0,0,sub
sub,exp17309.jpg,1,0,0,sub
sub,exp17311.jpg,1,0,0,sub
sub,exp17312.jpg,1,0,0,sub
sub,exp17316.jpg,1,0,0,sub
sub,exp17318.jpg,1,0,0,sub
sub,exp17324.jpg,1,0,0,sub
sub,exp17327.jpg,1,0,0,sub
sub,exp17328.jpg,1,0,0,sub
sub,exp17332.jpg,1,0,0,sub
sub,exp1734.jpg,1,0,0,sub
sub,exp17350.jpg,1,0,0,sub
sub,exp17353.jpg,1,0,0,sub
sub,exp17356.jpg,1,0,0,sub
sub,exp17358.jpg,1,0,0,sub
sub,exp17362.jpg,1,0,0,sub
sub,exp17368.jpg,1,0,0,sub
sub,exp1737.jpg,1,0,0,sub
sub,exp17371.jpg,1,0,0,sub
sub,exp17373.jpg,1,0,0,sub
sub,exp17379.jpg,1,0,0,sub
sub,exp17381.jpg,1,0,0,sub
sub,exp17382.jpg,1,0,0,sub
sub,exp1739.jpg,2,0,0,equals
sub,exp17392.jpg,1,0,0,sub
sub,exp17393.jpg,1,0,0,sub
sub,exp17401.jpg,1,0,0,sub
sub,exp17404.jpg,1,0,0,sub
sub,exp17417.jpg,1,0,0,sub
sub,exp17423.jpg,1,0,0,sub
sub,exp17426.jpg,1,0,0,sub
sub,exp17428.jpg,1,0,0,sub
sub,exp17429.jpg,1,0,0,sub
sub,exp17431.jpg,1,0,0,sub
sub,exp17434.jpg,1,0,0,sub
sub,exp17439.jpg,1,0,0,sub
sub,exp17444.jpg,1,0,0,sub
sub,exp17447.jpg,1,0,0,sub
sub,exp17448.jpg,1,0,0,sub
sub,exp17449.jpg,1,0,0,sub
sub,exp17451.jpg,2,0,0,equals
sub,exp17452.jpg,1,0,0,sub
sub,exp17456.jpg,1,0,0,sub
sub,exp17464.jpg,1,0,0,sub
sub,exp17468.jpg,2,0,0,equals
sub,exp17471.jpg,1,0,0,sub
sub,exp17477.jpg,1,0,0,sub
sub,exp17481.jpg,1,0,0,sub
sub,exp17482.jpg,1,0,0,sub
sub,exp17483.jpg,1,0,0,sub
sub,exp17486.jpg,1,0,0,sub
sub,exp17488.jpg,1,0,0,sub
sub,exp17490.jpg,2,0,0,equals
sub,exp17492.jpg,1,0,0,sub
sub,exp17504.jpg,1,0,0,sub
sub,exp17505.jpg,1,0,0,sub
sub,exp17513.jpg,1,0,0,sub
sub,exp17514.jpg,1,0,0,sub
sub,exp17516.jpg,1,0,0,sub
sub,exp1752.jpg,1,0,0,sub
sub,exp17526.jpg,1,0,0,sub
sub,exp17536.jpg,1,0,0,sub
sub,exp17545.jpg,2,0,0,equals
sub,exp17549.jpg,1,0,0,sub
sub,exp17553.jpg,1,0,0,sub
sub,exp17554.jpg,1,0,0,sub
sub,exp17559.jpg,0,0,0,div
sub,exp17560.jpg,1,0,0,sub
sub,exp17567.jpg,1,0,0,sub
sub,exp17568.jpg,1,0,0,sub
sub,exp17572.jpg,1,0,0,sub
sub,exp17583.jpg,1,0,0,sub
sub,exp17587.jpg,1,0,0,sub
sub,exp17589.jpg,1,0,0,sub
sub,exp17593.jpg,1,0,0,sub
sub,exp17599.jpg,0,0,0,div
sub,exp176.jpg,1,0,0,sub
sub,exp1760.jpg,1,0,0,sub
sub,exp17603.jpg,0,0,0,div
sub,exp17604.jpg,2,0,0,equals
sub,exp1761.jpg,2,0,0,equals
sub,exp17610.jpg,1,0,0,sub
sub,exp17613.jpg,0,0,0,div
sub,exp17615.jpg,1,0,0,sub
sub,exp1762.jpg,1,0,0,sub
sub,exp1763.jpg,1,0,0,sub
sub,exp17630.jpg,1,0,0,sub
sub,exp17638.jpg,2,0,0,equals
sub,exp17641.jpg,1,0,0,sub
sub,exp17642.jpg,2,0,0,equals
sub,exp17643.jpg,1,0,0,sub
sub,exp17651.jpg,1,0,0,sub
sub,exp17654.jpg,1,0,0,sub
sub,exp1766.jpg,2,0,0,equals
sub,exp17664.jpg,1,0,0,sub
sub,exp17673.jpg,2,0,0,equals
sub,exp17678.jpg,1,0,0,sub
sub,exp17681.jpg,1,0,0,sub
sub,exp17682.jpg,1,0,0,sub
sub,exp17683.jpg,1,0,0,sub
sub,exp17687.jpg,1,0,0,sub
sub,exp17688.jpg,1,0,0,sub
sub,exp17695.jpg,1,0,0,sub
sub,exp17699.jpg,1,0,0,sub
sub,exp1770.jpg,1,0,0,sub
sub,exp17703.jpg,1,0,0,sub
sub,exp17707.jpg,1,0,0,sub
sub,exp17708.jpg,1,0,0,sub
sub,exp17715.jpg,1,0,0,sub
sub,exp17716.jpg,1,0,0,sub
sub,exp17719.jpg,2,0,0,equals
sub,exp17722.jpg,1,0,0,sub
sub,exp17724.jpg,1,0,0,sub
sub,exp17727.jpg,2,0,0,equals
sub,exp17728.jpg,1,0,0,sub
sub,exp17731.jpg,2,0,0,equals
sub,exp17732.jpg,1,0,0,sub
sub,exp17733.jpg,0,0,0,div
sub,exp17735.jpg,1,0,0,sub
sub,exp17737.jpg,1,0,0,sub
sub,exp17754.jpg,2,0,0,equals
sub,exp17756.jpg,1,0,0,sub
sub,exp17759.jpg,2,0,0,equals
sub,exp1776.jpg,1,0,0,sub
